"TABLE_NAME","size_mb","data_mb","index_mb","estimated_rows"
bookings,0.08,0.02,0.06,0
booking_payment_payout,0.06,0.02,0.05,0
conversations,0.06,0.02,0.05,0
payments,0.06,0.02,0.05,0
properties,0.06,0.02,0.05,0
property_booking_pricing,0.06,0.02,0.05,0
reviews,0.06,0.02,0.05,0
user_booking_review,0.06,0.02,0.05,0
addresses,0.05,0.02,0.03,25
booking_modifications,0.05,0.02,0.03,0
countries,0.05,0.02,0.03,25
messages,0.05,0.02,0.03,0
payouts,0.05,0.02,0.03,0
property_amenity_links,0.05,0.02,0.03,0
review_ratings,0.05,0.02,0.03,0
users,0.05,0.02,0.03,25
booking_status,0.03,0.02,0.02,0
cities,0.03,0.02,0.02,25
guest_profiles,0.03,0.02,0.02,0
host_profiles,0.03,0.02,0.02,0
notifications,0.03,0.02,0.02,0
payment_methods,0.03,0.02,0.02,0
property_amenities,0.03,0.02,0.02,0
property_photos,0.03,0.02,0.02,0
property_pricing,0.03,0.02,0.02,0
property_types,0.03,0.02,0.02,0
review_categories,0.03,0.02,0.02,0
user_preferences,0.03,0.02,0.02,0
user_profiles,0.03,0.02,0.02,0
user_verification,0.03,0.02,0.02,0
