"table_name","record_count"
Review Ratings,70
Users,25
Countries,25
Cities,25
Addresses,25
Property Amenity Links,25
Property Amenities,20
Properties,20
Property Photos,20
Property Pricing,20
Bookings,20
Booking Modifications,20
Payments,20
Payouts,20
Reviews,20
Booking Payment Payout,20
Payment Methods,13
Host Profiles,12
Messages,11
Guest Profiles,10
User Profiles,10
User Verification,10
User Preferences,10
Property Types,10
Conversations,10
Notifications,10
Property Booking Pricing,10
User Booking Review,10
Review Categories,7
Booking Status,6
